url,name,rating,location,address,cuisines,cost_for_two,hours,facilities,phone_number_1,phone_number_2,phone_number_3,hours_int,hours_categorical,amount_cuisines,amount_facilities
https://www.zomato.com/jakarta/the-grand-duck-king-signatures-setiabudi/info,The Grand Duck King Signatures,4.2,Setiabudi,"Setiabudi One, Lantai Ground, Jl. HR Rasuna Said No. 62, Setiabudi, Jakarta",Chinese,400000,"11h – 15h, 17h 30m – 22h 30m (Today)","Takeaway Available,Beer,Table booking recommended,Wifi,Indoor Seating",62215207080,62215227660,,11,Morning,1,5
https://www.zomato.com/jakarta/sehangat-pia-cookies-serpong-tangerang/info,Sehangat Pia Cookies,3.8,Serpong,"Pasar Modern BSD R12 Pintu Barat, Jl. Letnan Sutopo, Serpong, Tangerang",Bakery,60000,Opens tomorrow at 7h,"Takeaway Available,Indoor Seating,Desserts and Bakes",+6287781745653,,,7,Morning,1,3
https://www.zomato.com/jakarta/gandy-steak-house-menteng/info,Gandy Steak House,4.3,Menteng,"Jl. HOS Cokroaminoto No. 90, Menteng, Jakarta",Steak,400000,11h – 23h (Today),"Takeaway Available,Wine and Beer,Indoor Seating,Table booking recommended,Serves Cocktails,Wifi",+62213102542,,,11,Morning,1,6
https://www.zomato.com/jakarta/restoran-sederhana-2-cibubur/info,Restoran Sederhana,2.9,Cibubur,"Jl. Alternatif Cibubur No. 72, Cibubur, Jakarta","Padang,Indonesian",160000,8h – 22h (Today),"Breakfast,Home Delivery,Takeaway Available,Indoor Seating",+622184592368,,,8,Morning,2,4
https://www.zomato.com/jakarta/kedai-bakmi-bogel-melawai/info,Kedai Bakmi Bogel,,Melawai,"Jl. Barito II No. 7, Melawai, Jakarta",Bakmi,60000,Opens tomorrow at 8h,"Takeaway Available,Indoor Seating",Not available for this place,,,8,Morning,1,2
https://www.zomato.com/jakarta/hei-hei-boba-bar-kelapa-gading/info,Hei Hei Boba Bar,,Kelapa Gading,"Jl. Sumagung 3 No. 2A, Kelapa Gading, Jakarta",Bubble Tea,60000,10h – 22h (Today),"Takeaway Available,Indoor Seating",+6289513591514,,,10,Morning,1,2
https://www.zomato.com/jakarta/capital-bakery-cake-cengkareng/info,Capital Bakery & Cake,,Cengkareng,"Ruko Taman Palem Lestari, Blok J1, Jl. Taman Palem Lestari, Cengkareng, Jakarta",Bakery,60000,10h – 22h (Today),"Home Delivery,Takeaway Available,Table booking recommended,Self Service,Desserts and Bakes,Indoor Seating",+62215678005,,,10,Morning,1,6
https://www.zomato.com/jakarta/fujiyama-55-fatmawati/info,Fujiyama 55,3.9,Fatmawati,"Ruko Fatmawati Mas, Jl. RS Fatmawati Kav. II No. 201, Fatmawati, Jakarta",Japanese,200000,11h 30m – 22h (Today),"Home Delivery,Takeaway Available,Indoor Seating,Table booking recommended",+622122766247,,,11,Morning,1,4
https://www.zomato.com/jakarta/auntie-annes-bekasi-utara-bekasi/info,Auntie Anne's,3.9,Bekasi Utara,"Summarecon Mall Bekasi, Jl. Ahmad Yani, Bekasi Utara, Bekasi",Bakery,80000,10h – 22h (Today),"Takeaway Available,Indoor Seating,Desserts and Bakes",Not available for this place,,,10,Morning,1,3
https://www.zomato.com/jakarta/kunkun-bowl-tanjung-duren/info,KunKun Bowl,,Tanjung Duren,"Jl. Tanjung Duren Raya, Tanjung Duren, Jakarta",Asian,100000,10h – 22h (Today),"Takeaway Available,Indoor Seating",+6285883157848,,,10,Morning,1,2
https://www.zomato.com/jakarta/bakmi-isoku-bogor-utara/info,Bakmi Isoku,3.5,Bogor Utara,"Jl. Bangbarung Raya No. 77G, Bogor Utara, Bogor","Bakmi,Chinese",90000,Opens tomorrow at 10h,"Home Delivery,Takeaway Available,Indoor Seating",+622518329484,,,10,Morning,2,3
https://www.zomato.com/jakarta/mr-park-1-thamrin/info,Mr. Park,3.1,Thamrin,"Grand Indonesia Mall, West Mall, Lantai 5, FoodPrint, Jl. M.H. Thamrin No. 1, Thamrin, Jakarta",Korean,150000,10h – 22h (Today),"Home Delivery,Takeaway Available,Indoor Seating,Self Service",+622123580266,,,10,Morning,1,4
https://www.zomato.com/jakarta/green-door-kitchen-kelapa-gading/info,Green Door Kitchen,4.3,Kelapa Gading,"Mahaka Square, Lantai 1, Jl. Kelapa Nias, Kelapa Gading, Jakarta",Western,300000,8h – 22h (Today),"Breakfast,Takeaway Available,Indoor Seating,Table reservation required,Kid Friendly,Private Dining Area Available,Wifi,Smoking Area",622122454230,622122454231,,8,Morning,1,8
https://www.zomato.com/jakarta/bakso-kota-cak-man-cibubur/info,Bakso Kota Cak Man,2.8,Cibubur,"Cibubur Junction, Lantai Lower Ground, Jl. Jambore No. 1, Cibubur, Jakarta",Bakso,70000,10h – 22h (Today),"Takeaway Available,Indoor Seating,Wifi",+622136783458,,,10,Morning,1,3
https://www.zomato.com/jakarta/phyllo-coffee-kitchen-kelapa-gading/info,Phyllo Coffee & Kitchen,3.9,Kelapa Gading,"Kirana Park Avenue, Jl. Boulevard Raya No. 1, Kelapa Gading, Jakarta","Coffee,Indonesian",130000,Opens tomorrow at 9h,"Breakfast,Takeaway Available,Indoor Seating,Wifi",+6281250004205,,,9,Morning,2,4
https://www.zomato.com/jakarta/kalibrasi-kopi-pondok-gede-bekasi/info,Kalibrasi Kopi,3.5,Pondok Gede,"Jl. Kemang Sari No. 6-7, Jatibening, Pondok Gede, Bekasi","Cafe,Coffee",100000,16h – 24h (Today),"Takeaway Available,Live Music,Indoor Seating",+6282112808541,,,16,Afternoon,2,3
https://www.zomato.com/jakarta/monarchy-house-bogor-timur-bogor/info,Monarchy House,4.2,Bogor Timur,"Jl. Pajajaran Indah V No. 5, Bogor Timur 16143",Continental,150000,10h – 22h (Today),"Takeaway Available,Beer,Praying Room,Smoking Area,Private Dining Area Available,Wifi,Outdoor Seating,Indoor Seating",+6287875646020,,,10,Morning,1,8
https://www.zomato.com/jakarta/wis-ngopi-bekasi-selatan-bekasi/info,Wis Ngopi,3.8,Bekasi Selatan,"Rukan Grand Galaxy City, Blok RGG No. 7, Jl. Boulevard Raya Barat, Bekasi Selatan, Bekasi","Coffee,Bakery",80000,10h – 22h (Today),"Takeaway Available,Indoor Seating",+62817757515,,,10,Morning,2,2
https://www.zomato.com/jakarta/bloom-ngopi-sunter/info,Bloom  Ngopi,3.3,Sunter,"Jl. Agung Tengah 2 No. 8, Sunter, Jakarta",Coffee,50000,10h – 22h (Today),"Takeaway Available,Indoor Seating",+6287782441393,,,10,Morning,1,2
https://www.zomato.com/jakarta/yongdaeri-korean-bbq-scbd/info,Yongdaeri Korean BBQ,4.3,SCBD,"Lot 6, Jl. Jenderal Sudirman, SCBD, Jakarta","BBQ,Korean,Grill",250000,"11h 30m – 15h, 17h – 22h (Today)","Takeaway Available,Beer,Table booking recommended,Smoking Area,Indoor Seating,Table reservation required,Kid Friendly,Private Dining Area Available,Wifi",62215150773,6281257237627,,11,Morning,3,9
https://www.zomato.com/jakarta/bakso-mas-no-cimanggis-depok/info,Bakso Mas No,3.4,Cimanggis,"Jl. Gas Alam HBTB No. 10, Cimanggis, Depok",Bakso,50000,10h – 22h (Today),"Takeaway Available,Indoor Seating",+6285311192010,,,10,Morning,1,2
https://www.zomato.com/jakarta/holland-bakery-cibubur/info,Holland Bakery,3.3,Cibubur,"Jl. Raya Lapangan Tembak, Cibubur, Jakarta","Bakery,Desserts",50000,8h – 22h (Today),"Breakfast,Takeaway Only,Desserts and Bakes",+622129627553,,,8,Morning,2,3
https://www.zomato.com/jakarta/1-15-coffee-kebon-jeruk/info,1/15 Coffee,3.3,Kebon Jeruk,"Wisma AKR, Lantai M, Museum MACAN, Jl. Panjang No. 5, Kebon Jeruk, Jakarta","Coffee,Western,Italian",280000,10h – 22h (Today),"Takeaway Available,Indoor Seating,Praying Room,Wifi,Desserts and Bakes",Not available for this place,,,10,Morning,3,5
https://www.zomato.com/jakarta/kopi-kenceng-1-kelapa-gading/info,Kopi Kenceng,3.5,Kelapa Gading,"Jl. Jingga Raya, Blok C8 No. 16, Kelapa Gading, Jakarta","Coffee,Beverages",50000,Opens tomorrow at 8h,"Takeaway Available,Indoor Seating",+6281919009168,,,8,Morning,2,2
https://www.zomato.com/jakarta/three-buns-senopati/info,Three Buns,4.1,Senopati,"Jl. Senopati No. 90, Senopati, Jakarta",Burger,350000,11h – 24h (Today),"Home Delivery,Wine,Indoor Seating,Valet Parking Available,Table booking recommended,Smoking Area",6281383799958,622129307780,,11,Morning,1,6
https://www.zomato.com/jakarta/pagi-sore-tebet/info,Pagi Sore,3.9,Tebet,"Jl. Dr. Saharjo No. 232, Tebet, Jakarta",Padang,100000,"10h – 24h, 10h – 24h (Today)","Home Delivery,Takeaway Available,Indoor Seating,Wifi,Table booking recommended",+622122901111,,,10,Morning,1,5
https://www.zomato.com/jakarta/bbq-chicken-express-senayan/info,BBQ Chicken Express,3.8,Senayan,"Senayan Residence Club House, Jl. Patal Senayan I No. 5, Senayan, Jakarta",Korean,150000,10h – 22h (Today),"Home Delivery,Outdoor Seating,Wifi",+622129862221,,,10,Morning,1,3
https://www.zomato.com/jakarta/yellow-truck-coffee-beji-depok/info,Yellow Truck Coffee,3.1,Beji,"Jl. Margonda Raya No. 505, Beji, Depok","Cafe,Western,Coffee,Tea",120000,10h – 22h (Today),"Takeaway Available,Praying Room,Indoor Seating,Wifi,Outdoor Seating,Smoking Area",+62217874039,,,10,Morning,4,6
https://www.zomato.com/jakarta/soto-selan-semarang-pasar-baru/info,Soto Selan Semarang,3.6,Pasar Baru,"Jl. Pintu Air Raya No. 19-21, Pasar Baru, Jakarta","Soto,Jawa",70000,Opens tomorrow at 6h,"Breakfast,Home Delivery,Takeaway Available,Indoor Seating",+6282299888592,,,6,Morning,2,4
https://www.zomato.com/jakarta/adamar-asian-bistro-1-bogor-timur-bogor/info,Adamar Asian Bistro,3.9,Bogor Timur,"Jl. Bina Marga I No. 8, Bogor Timur, Bogor",Asian,250000,12h – 23h (Today),"Breakfast,Home Delivery,Takeaway Available,Full Bar Available,Serves Cocktails,Praying Room,Smoking Area,Indoor Seating,Table booking recommended,Private Dining Area Available,Wifi,Live Entertainment",622518576699,6281289898933,,12,Afternoon,1,12
https://www.zomato.com/jakarta/coffee-toffee-beji-depok/info,Coffee Toffee,3.9,Beji,"Jl. Margonda Raya No. 291, Beji, Depok","Coffee,Indonesian",150000,10h – 2h (Today),"Takeaway Available,Indoor Seating,Wifi",+622193197341,,,10,Morning,2,3
https://www.zomato.com/jakarta/ayam-goreng-karawaci-1-cipondoh-tangerang/info,Ayam Goreng Karawaci,3.3,Cipondoh,"Jl. Green Lake City Boulevard, Cipondoh, Tangerang","Jawa,Indonesian",120000,Opens tomorrow at 10h,"Takeaway Available,Indoor Seating",+622122052585,,,10,Morning,2,2
https://www.zomato.com/jakarta/haloniko-2-mampang-prapatan/info,HaloNiko!,3.7,Mampang Prapatan,"Lippo Plaza Mampang, Lantai Ground, Jl. Warung Jati Barat, Mampang Prapatan, Jakarta","Greek,Jawa",250000,7h – 22h (Today),"Breakfast,Home Delivery,Takeaway Available,Indoor Seating,Smoking Area",+6287880001157,,,7,Morning,2,5
https://www.zomato.com/jakarta/it-s-my-cake-fatmawati/info,It's My Cake,3.8,Fatmawati,"Jl. Cipete Raya No. 8A, Fatmawati, Jakarta",Bakery,100000,10h – 22h (Today),"Home Delivery,Takeaway Available,Indoor Seating,Desserts and Bakes",62217699242,622196394890,622196775528.0,10,Morning,1,4
https://www.zomato.com/jakarta/yoiko-ramen-415-fatmawati/info,Yoiko Ramen 415,3.9,Fatmawati,"SPBU 34-12113, Jl. Pangeran Antasari No. 10A, Fatmawati, Jakarta","Japanese,Ramen",150000,12h – 1h (Today),"Home Delivery,Takeaway Available,Smoking Area,Wifi",+622175811060,,,12,Afternoon,2,4
https://www.zomato.com/jakarta/padang-merdeka-kelapa-gading/info,Padang Merdeka,3.4,Kelapa Gading,"Mall Kelapa Gading 1&2, Lantai Ground, Jl. Kelapa Gading Boulevard, Kelapa Gading, Jakarta",Padang,200000,10h – 22h (Today),"Takeaway Available,Indoor Seating,Table booking recommended",Not available for this place,,,10,Morning,1,3
https://www.zomato.com/jakarta/a-w-1-tanjung-duren/info,A&W,,Tanjung Duren,"Mall Taman Anggrek, Lantai 4, Jl. Tanjung Duren Timur 2, Tanjung Duren, Jakarta","Fast Food,American",120000,10h – 22h (Today),"Takeaway Available,Indoor Seating",Not available for this place,,,10,Morning,2,2
https://www.zomato.com/jakarta/cupcakes-company-pondok-indah/info,Cupcakes Company,,Pondok Indah,"Jl. Metro Pondok Indah, Blok UF 10 No. 34, Pondok Indah, Jakarta",Bakery,100000,Opens tomorrow at 8h,"Home Delivery,Takeaway Available,Indoor Seating,Desserts and Bakes",+6281218614058,,,8,Morning,1,4
https://www.zomato.com/jakarta/bros-in-the-box-tebet/info,Bros In The Box,,Tebet,"Jl. Casablanca Raya No. 9, Tebet, Jakarta","Burger,American",100000,10h – 22h (Today),"Takeaway Available,Indoor Seating,Wifi",+6281381121332,,,10,Morning,2,3
https://www.zomato.com/jakarta/tahu-jeletot-taisi-cawang/info,Tahu Jeletot Taisi,,Cawang,"Pusat Grosir Cililitan, Lantai Ground, Jl. Mayjen Sutoyo No. 76, Cawang, Jakarta",Snacks,30000,10h – 22h (Today),"Takeaway Only,Desserts and Bakes",Not available for this place,,,10,Morning,1,2
https://www.zomato.com/jakarta/ramen-ten-10-gambir/info,Ramen Ten 10,,Gambir,"Gajah Mada Plaza, Lantai 2, Jl. Gajah Mada No. 19 - 26, Gambir, Jakarta",Japanese,120000,10h – 22h (Today),"Takeaway Available,Indoor Seating",Not available for this place,,,10,Morning,1,2
https://www.zomato.com/jakarta/accha-kemang/info,Accha,,Kemang,"Jl. Bangka Raya No. 106, Kemang, Jakarta",Indian,120000,Opens tomorrow at 10h 30m,"Breakfast,Takeaway Only,Drive Thru,Vegan Options,Vegetarian Friendly",+6281233332282,,,10,Morning,1,5
https://www.zomato.com/jakarta/pasola-the-ritz-carlton-pacific-place-scbd/info,PASOLA - The Ritz-Carlton Pacific Place,4.6,SCBD,"The Ritz Carlton, Pacific Place, Jl. Jend. Sudirman, SCBD, Jakarta 12190","Indonesian,Western",700000,Opens tomorrow at 6h,"Breakfast,Home Delivery,Takeaway Available,Wine and Beer,Valet Parking Available,Serves Cocktails,Table booking recommended,Private Dining Area Available,Indoor Seating,Luxury Dining,Wifi",+622125501993,,,6,Morning,2,11
https://www.zomato.com/SignaturesRestaurant/info,Signatures Restaurant - Hotel Indonesia Kempinski,4.1,Thamrin,"Hotel Indonesia Kempinski, Jl. M. H. Thamrin, Thamrin, Jakarta","Indonesian,Western",600000,"6h – 10h 30m, 12h – 15h, 18h – 22h (Today)","Breakfast,Takeaway Available,Beer,Buffet,Valet Parking Available,Indoor Seating,Smoking Area,Brunch,Table booking recommended,Kid Friendly,Private Dining Area Available,Wifi",+622123583898,,,6,Morning,2,12
https://www.zomato.com/jakarta/bakule-solo-cimanggis-depok/info,Bakul'e Solo,3.6,Cimanggis,"Jl. Gas Alam No. 5, Cimanggis, Depok",Jawa,80000,12h – 22h (Today),"Home Delivery,Takeaway Available,Indoor Seating",+622187745167,,,12,Afternoon,1,3
https://www.zomato.com/jakarta/ta-wan-1-senayan/info,Ta Wan,3.7,Senayan,"Plaza Senayan, Lantai Lower Ground, Jl. Asia Afrika, Senayan, Jakarta",Chinese,200000,10h – 22h (Today),"Takeaway Available,Indoor Seating,Table booking recommended",+622129678482,,,10,Morning,1,3
https://www.zomato.com/jakarta/maquis-senayan/info,Maqui's,3.2,Senayan,"Plaza Senayan, Lantai 3, Jl. Asia Afrika, Senayan, Jakarta",Desserts,75000,10h – 22h (Today),"Takeaway Available,Desserts and Bakes,Indoor Seating",+62215725274,,,10,Morning,1,3
https://www.zomato.com/jakarta/monark-coffee-mangga-dua/info,Monark Coffee,3.4,Mangga Dua,"Mangga Dua Square, Lantai 3, Food City, Jl. Gunung Sahari No. 1, Mangga Dua, Jakarta",Coffee,40000,Opens tomorrow at 11h,"Takeaway Available,Indoor Seating,Desserts and Bakes",Not available for this place,,,11,Morning,1,3
https://www.zomato.com/jakarta/tahu-petis-yudhistira-1-senopati/info,Tahu Petis Yudhistira,3.7,Senopati,"Jl. Cikajang No. 43, Senopati, Jakarta",Jawa,50000,Opens tomorrow at 11h,"Takeaway Available,Indoor Seating",+6281280008680,,,11,Morning,1,2
https://www.zomato.com/jakarta/sushi-kiosk-puri-indah/info,Sushi! Kiosk,4.1,Puri Indah,"Puri Indah Mall, Lantai Ground, Jl. Puri Indah Raya, Puri Indah, Jakarta","Japanese,Sushi",130000,10h – 22h (Today),"Home Delivery,Takeaway Available,Indoor Seating,Wifi",62215822505,628176076289,,10,Morning,2,4
https://www.zomato.com/jakarta/dopamine-coffee-tea-sukmajaya-depok/info,Dopamine Coffee & Tea,3.7,Sukmajaya,"Jl. Kemakmuran No. 47, Sukmajaya, Depok","Coffee,Bakery",150000,6h – 22h 30m (Today),"Breakfast,Takeaway Available,Outdoor Seating,Wifi,Indoor Seating,Smoking Area",+62217700402,,,6,Morning,2,6
https://www.zomato.com/jakarta/bitter-sweet-by-najla-kemang/info,Bitter Sweet By Najla,3.5,Kemang,"Jl. Kemang Selatan, Blok Bersama No.14, Kemang, Jakarta",Desserts,80000,10h – 22h (Today),"Takeaway Available,Indoor Seating,Desserts and Bakes",6287808910404,62818400165,,10,Morning,1,3
https://www.zomato.com/jakarta/sushi-phe-pantai-indah-kapuk/info,Sushi Phe,3.3,Pantai Indah Kapuk,"Ruko Elang Laut, Blok D No. 63, Jl. Pantai Indah Selatan, Pantai Indah Kapuk, Jakarta",Japanese,250000,"11h – 15h, 16h 30m – 22h (Today)","Takeaway Available,Beer,Outdoor Seating,Indoor Seating,Smoking Area,Wifi",622121584196,628119555029,,11,Morning,1,6
https://www.zomato.com/jakarta/shushu-thamrin/info,ShuShu,4.3,Thamrin,"Grand Indonesia Mall, West Mall, Lantai Lower Ground, Jl. M.H. Thamrin No.1, Thamrin, Jakarta","Beverages,Tea,Desserts",75000,10h – 22h (Today),"Home Delivery,Takeaway Available,Indoor Seating,Self Service",+6281381967206,,,10,Morning,3,4
https://www.zomato.com/jakarta/soto-sedaap-boyolali-hj-widodo-cimanggis-depok/info,Soto Sedaap Boyolali Hj. Widodo,3.2,Cimanggis,"Jl. Akses UI No. 2, Cimanggis, Depok","Soto,Indonesian",100000,Opens tomorrow at 6h,"Breakfast,Takeaway Available,Indoor Seating",+628112650705,,,6,Morning,2,3
https://www.zomato.com/jakarta/hop-hop-1-bekasi-selatan-bekasi/info,Hop Hop,,Bekasi Selatan,"Mega Bekasi Hypermall, Lantai 2, Jl. Jenderal Ahmad Yani, Bekasi Selatan, Bekasi","Bubble Tea,Beverages",60000,Opens tomorrow at 10h,Takeaway Only,+6285697405605,,,10,Morning,2,1
https://www.zomato.com/jakarta/betterchocolatethannever-dharmawangsa/info,betterCHOCOlatethannever,4.2,Dharmawangsa,"Jl. Panglima Polim IV No. 14, Dharmawangsa, Jakarta",Desserts,100000,Opens tomorrow at 9h,"Home Delivery,Takeaway Available,Desserts and Bakes,Outdoor Seating,Wifi",+62217395963,,,9,Morning,1,5
https://www.zomato.com/jakarta/bakpau-ilufa-tambora/info,Bakpau Ilufa,3.3,Tambora,"Jl. Prof. Dr. Latumenten No. 34, Tambora, Jakarta","Chinese,Bakmi",60000,Opens tomorrow at 8h,"Breakfast,Home Delivery,Takeaway Available,Indoor Seating",62216901560,622163265751,622168185949.0,8,Morning,2,4
https://www.zomato.com/jakarta/momo-milk-barn-bogor-timur-bogor/info,Momo Milk Barn,4.0,Bogor Timur,"Jl. Kantor Pos No. 6, Bogor Timur, Bogor","Desserts,Beverages",70000,Opens tomorrow at 9h,"Home Delivery,Live Music,Table booking recommended,Praying Room,Smoking Area,Live Entertainment,Indoor Seating,Outdoor Seating",+622518387303,,,9,Morning,2,8
https://www.zomato.com/jakarta/street-churros-tanjung-duren/info,Street Churros,4.2,Tanjung Duren,"Central Park, Lantai Lower Ground, Jl. Letjen S. Parman, Tanjung Duren, Jakarta","Desserts,Cafe",80000,Opens tomorrow at 10h,"Takeaway Available,Indoor Seating,Desserts and Bakes",+622156985209,,,10,Morning,2,3
https://www.zomato.com/jakarta/ladang-coffee-jagakarsa/info,Ladang Coffee,3.9,Jagakarsa,"Jl. Paso No. 168, Jagakarsa, Jakarta",Cafe,120000,7h – 23h (Today),"Breakfast,Takeaway Available,Outdoor Seating,Wifi,Indoor Seating",+622178831869,,,7,Morning,1,5
https://www.zomato.com/jakarta/kopilojik-tebet/info,Kopilojik,3.3,Tebet,"Jl. Tebet Timur Dalam Raya No. 24, Tebet, Jakarta","Coffee,Burger,Indonesian",140000,10h – 2h (Today),"Home Delivery,Takeaway Available,Outdoor Seating,Smoking Area,Indoor Seating,Table booking recommended,Praying Room,Wifi,Brunch",6281388900930,6281227096699,,10,Morning,3,9
https://www.zomato.com/jakarta/ta-thao-green-ville/info,Ta Thao,4.1,Green Ville,"Greenville Paradise, Jl. Mangga Raya No. 8C - D, Green Ville, Jakarta",Chinese,200000,Opens tomorrow at 10h,"Home Delivery,Takeaway Available,Indoor Seating",+62215670511,,,10,Morning,1,3
https://www.zomato.com/jakarta/oppa-house-of-soju-kelapa-gading/info,Oppa House of Soju,3.8,Kelapa Gading,"Jl. Boulevard Raya, Blok PA 1 No. 17, Kelapa Gading, Jakarta",Korean,350000,17h – 1h (Today),"Beer,Wifi,Nightlife,Indoor Seating,Table booking recommended",+622122451073,,,17,Afternoon,1,5
https://www.zomato.com/jakarta/home-made-bakery-5-kelapa-gading/info,Home Made Bakery,3.2,Kelapa Gading,"Jl. Kelapa Nias Raya, Blok LB24 No. 14, Kelapa Gading, Jakarta","Bakery,Desserts",100000,Opens tomorrow at 7h,"Takeaway Available,Indoor Seating,Desserts and Bakes",+62214509134,,,7,Morning,2,3
https://www.zomato.com/jakarta/kwetiau-akhiang-79-gajah-mada/info,Kwetiau Akhiang 79,4.1,Gajah Mada,"Jl. Gajah Mada No. 202-203, Gajah Mada, Jakarta 11120",Bakmi,100000,Opens tomorrow at 12h,"Takeaway Available,Indoor Seating,Smoking Area",+622163856057,,,12,Afternoon,1,3
https://www.zomato.com/jakarta/geprek-bensu-cimanggis-depok/info,Geprek Bensu,2.2,Cimanggis,"Jl. Akses UI No 40A-B, Cimanggis, Depok",Indonesian,120000,Opens tomorrow at 10h,"Takeaway Available,Indoor Seating",Not available for this place,,,10,Morning,1,2
https://www.zomato.com/jakarta/kopi-presso-bekasi-utara-bekasi/info,Kopi Presso,3.2,Bekasi Utara,"Summarecon Mall Bekasi, Lantai 3, Food Temptation, Jl. Ahmad Yani, Bekasi Utara, Bekasi","Cafe,Desserts,Coffee,Tea",100000,Opens tomorrow at 10h,"Takeaway Available,Desserts and Bakes,Indoor Seating",+6281288726470,,,10,Morning,4,3
https://www.zomato.com/jakarta/bakmi-nirwana-puri-indah/info,Bakmi Nirwana,3.9,Puri Indah,"Perumahan Permata Buana, Blok H2 No. 12A, Jl. Pulau Nirwana 1, Puri Indah, Jakarta","Bakmi,Chinese",100000,Opens tomorrow at 6h 30m,"Takeaway Available,Indoor Seating",62215808616,6281384678388,,6,Morning,2,2
https://www.zomato.com/jakarta/ce-wei-1-kelapa-gading/info,Ce Wei,2.5,Kelapa Gading,"Mall Artha Gading, Lantai 2, Jl. Boulevard Artha Gading, Kelapa Gading, Jakarta",Chinese,200000,Opens tomorrow at 10h,"Home Delivery,Takeaway Available,Wifi,Indoor Seating,Table booking recommended,Kid Friendly",+622145863736,,,10,Morning,1,6
https://www.zomato.com/jakarta/txoko-senopati/info,Txoko,4.4,Senopati,"Jl. Suryo No. 6, Senopati, Jakarta",Spanish,500000,11h – 23h (Today),"Takeaway Available,Full Bar Available,Serves Cocktails,Indoor Seating,Table booking recommended",622127082215,6281511068587,,11,Morning,1,5
https://www.zomato.com/jakarta/rempa-manado-kuningan/info,Rempa Manado,3.2,Kuningan,"Epicentrum Walk, Lantai Ground, Jl. HR. Rasuna Said, Kuningan, Jakarta","Manado,Indonesian",150000,Opens tomorrow at 8h,"Breakfast,Table booking recommended,Indoor Seating,Wifi",622129941887,622196311162,622129941606.0,8,Morning,2,4
https://www.zomato.com/jakarta/three-folks-2-kebon-jeruk/info,Three Folks,4.0,Kebon Jeruk,"Jl. Pesanggrahan No. 35A, Kebon Jeruk, Jakarta","Coffee,Desserts,Beverages",150000,Opens tomorrow at 10h 30m,"Breakfast,Home Delivery,Takeaway Available,Smoking Area,Brunch,Indoor Seating,Praying Room,Wifi",+622122549620,,,10,Morning,3,8
https://www.zomato.com/jakarta/totlah-kemanggisan/info,Totlah,,Kemanggisan,"Jl. Kemanggisan Raya No. 9, Kemanggisan, Jakarta",Indonesian,100000,Opens tomorrow at 11h,"Takeaway Available,Indoor Seating",+6282211666665,,,11,Morning,1,2
https://www.zomato.com/jakarta/liang-sandwich-bar-senen/info,Liang Sandwich Bar,,Senen,"Plaza Atrium, Lantai 4, Jl. Senen Raya No. 135, Senen, Jakarta",Taiwanese,90000,Opens tomorrow at 10h,"Takeaway Available,Indoor Seating",Not available for this place,,,10,Morning,1,2
https://www.zomato.com/jakarta/ayam-goreng-dinah-benda-tangerang/info,Ayam Goreng Dinah,,Benda,"Duta Gardenia I No.F 14, Benda, Tangerang",Indonesian,70000,Opens tomorrow at 10h,"Takeaway Available,Indoor Seating",+628161121561,,,10,Morning,1,2
https://www.zomato.com/jakarta/soto-mie-bogor-baranangsiang-kuningan/info,Soto Mie Bogor Baranangsiang,,Kuningan,"Epicentrum Walk, Lantai 1, Eat & Eat, Jl. HR. Rasuna Said, Kuningan, Jakarta",Soto,80000,Opens tomorrow at 10h,"Takeaway Available,Indoor Seating",Not available for this place,,,10,Morning,1,2
https://www.zomato.com/jakarta/tgi-fridays-scbd/info,TGI Fridays,,SCBD,"SCBD Lot 21 Lantai 1, Kav. 52-53, Jl. Jendral Sudirman, SCBD, Jakarta","Burger,American,Italian",400000,10h – 23h 30m (Today),"Breakfast,Takeaway Available,Full Bar Available,Indoor Seating,Table booking recommended,Wifi,Outdoor Seating,Smoking Area",Not available for this place,,,10,Morning,3,8
https://www.zomato.com/jakarta/harlan-holden-thamrin/info,Harlan+Holden,,Thamrin,"Plaza Indonesia, Lantai 2, Jl. M. H. Thamrin No. 28-30, Thamrin, Jakarta","Coffee,Desserts",100000,Opens tomorrow at 10h,"Takeaway Available,Indoor Seating,Brunch",+622129921929,,,10,Morning,2,3
https://www.zomato.com/jakarta/bebek-bkb-larangan-tangerang/info,Bebek BKB,,Larangan,"Jl. Ciledug Raya No. 8B, Larangan, Tangerang",Indonesian,100000,24 Hours (Today),"Breakfast,Home Delivery,Takeaway Available,Live Entertainment,Indoor Seating,Wifi,Smoking Area",+6281218046721,,,24,,1,7
